LATITUDE,LONGITUDE
-34.247822,140.402335
-33.235426,151.425697
-28.028809,153.431444
-33.883833,151.202258
-23.385886,150.514501
-38.123822,144.669676
-27.555801,151.955325
-25.212058,149.059586
-27.081492,153.1589
-31.457002,152.73113
-27.450928,153.040741
-33.871434,150.886956
-31.943992,115.830768
-23.328805,119.84779
-32.059827,115.792805
-31.949993,115.865766
-29.106956,149.435834
-32.079702,116.904997
-26.672539,153.100209
-19.280301,146.825491
-27.386444,153.076681
-31.975192,115.865055
-37.754277,145.697391
-31.95815,115.869951
-35.18312,138.48139
-42.968444,147.245985
-37.693938,145.031664
-36.051737,146.959175
-31.65862,152.796666
-34.458693,139.000708
-27.581012,153.036533
-34.027008,139.665443
-34.431838,146.107884
-12.626917,143.038919
-24.834933,152.408782
-33.440961,145.54128
-35.375171,140.007322
-23.825134,151.24204
-33.764748,151.057072
-33.849412,150.996939
-37.794694,145.111568
-37.862767,145.070261
-37.851734,145.227122
-27.475169,153.038685
-33.870168,151.192178
-38.026431,145.238002
-27.874412,153.360644
-32.051408,150.876598
-15.306628,145.126242
-27.10043,152.969686
-36.073508,146.725044
-37.414996,143.676092
-38.037744,145.20422
-23.334434,150.727569
-33.963307,151.184777
-22.419658,148.28062
-22.75792,148.47454
-23.78624,148.862023
-23.204919,148.320359
-27.459321,153.037527
-33.773169,150.794697
-35.696607,149.11887
-32.901059,151.672931
-34.678481,138.670247
-34.952421,138.589789
-34.124352,138.522602
-35.001321,138.590418
-21.81111,147.975621
-19.019094,146.402697
-34.90727,150.579014
-20.488694,148.551934
-19.200131,146.768597
-34.842748,138.550308
-31.522914,145.857916
-37.840681,144.965985
-34.351674,150.636941
-19.201522,146.768043
-31.969322,115.848438
-30.38933,116.676987
-37.746318,144.944716
-33.321386,115.666535
-18.664746,146.156074
-19.203194,146.767765
-19.350965,147.018592
-37.67069,144.846298
-34.895168,138.975362
-19.350413,147.020258
-26.637402,120.267369
-26.771315,120.324007
-30.454716,115.83279
-32.097163,115.932304
-20.388371,118.641864
-20.313369,118.900473
-20.313647,118.901862
-34.779802,138.642311
-34.831884,138.648491
-18.471217,140.227318
-33.6076,150.226288
-32.46952,151.077792
-16.893049,145.756904
-21.152907,149.166239
-27.964643,153.41426
-37.810787,145.15297
-21.213382,147.888514
-30.301223,153.13836
-37.65333,142.336648
-37.6711,142.329709
-20.727651,139.482506
-33.840898,150.894569
-33.753725,151.247093
-18.831728,147.684402
-19.267235,147.058209
-24.933475,152.17445
-33.42605,151.298043
-33.425905,151.300627
-41.431041,147.129229
-27.416827,152.949679
-41.560168,147.144946
-41.663331,147.249149
-41.659252,147.24816
-33.952007,151.183459
-21.146274,149.159558
-20.500014,148.599999
-33.897782,151.011033
-27.6062,152.893936
-26.67869,153.117995
-34.840469,137.709975
-35.55446,146.165341
-34.906337,145.897344
-35.390602,145.718119
-34.197787,138.65988
-37.369807,141.215633
-37.035527,141.277482
-29.7006,152.943004
-30.218855,153.055826
-28.893913,153.188238
-28.888829,153.189511
-32.063533,141.972346
-32.988769,145.903814
-32.053838,141.95413
-32.991567,145.924757
-34.45722,150.875613
-21.631876,121.242384
-31.950818,115.858191
-31.958188,115.849159
-32.010491,115.855796
-32.066302,115.849779
-32.125216,115.858677
-32.180396,115.857608
-32.234659,115.842072
-32.263585,115.817435
-32.289873,115.76119
-32.326356,115.768238
-32.38802,115.782007
-32.432089,115.773406
-32.473656,115.770714
-32.520508,115.748784
-21.618423,146.097051
-31.728576,116.746426
-27.474071,153.025546
-31.959197,115.871103
-33.267563,151.446742
-35.108072,147.369046
-33.902643,151.166176
-33.877231,151.047618
-41.375245,146.480617
-24.933008,152.388705
-38.029493,145.202086
-33.870535,151.208623
-33.869783,151.20838
-34.823281,138.507562
-37.997596,145.191819
-27.629128,152.755821
-33.777248,151.149331
-30.979764,150.241525
-33.933918,151.186472
-27.100872,152.96674
-27.155376,152.966713
-35.171101,139.252498
-34.874873,138.68773
-34.730182,138.640883
-34.391917,115.530208
-17.954264,122.224658
-41.690803,146.620896
-23.330481,113.827544
-23.483945,113.793498
-33.319684,115.6387
-37.727278,144.897374
-37.73282,144.896355
-38.046628,145.367898
-37.725408,145.123937
-37.67615,144.443572
-35.029607,143.338787
-22.035112,148.269329
-33.910981,151.198942
-31.461125,152.897774
-31.455844,152.883971
-21.142453,149.184916
-23.909578,148.06106
-27.378162,153.17268
-28.076682,153.381622
-33.897623,151.198725
-33.407011,145.661692
-26.837355,153.092142
-33.350931,151.153121
-27.304652,152.885796
-30.078513,149.8632
-27.458761,153.019683
-33.832947,151.083689
-35.336181,143.557558
-32.403144,151.017487
-32.421775,151.044545
-31.949556,115.857307
-33.848619,121.88483
-38.174169,145.147176
-38.226912,145.169498
-33.367288,142.221391
-34.478898,117.658449
-16.926129,145.760217
-28.007059,153.36733
-32.192331,115.77748
-33.768792,150.741191
-31.787367,115.819173
-22.785522,119.198856
-22.800522,119.247467
-22.748857,119.075801
-17.16407,145.053154
-37.932147,144.740079
-37.849355,144.704089
-38.076456,144.357999
-27.12331,152.959688
-33.782918,151.172206
-33.728329,151.121377
-33.945129,150.859237
-33.732269,150.848516
-33.704749,150.966857
-25.290188,152.744767
-38.173706,144.299598
-34.475592,138.358809
-23.338699,120.045858
-37.420461,141.616324
-37.862749,141.552471
-35.892374,145.2008
-32.203945,115.775203
-37.460387,147.055549
-35.241421,149.071047
-37.841668,144.788891
-38.254168,146.588885
-35.442114,149.799377
-35.2539,149.445572
-34.477989,117.418602
-27.37714,153.123095
-35.770925,150.209645
-36.203316,150.113294
-36.192436,150.122522
-34.829641,138.646288
-34.946061,138.546519
-37.681648,140.427847
-33.865189,151.118977
-35.349446,149.09984
-34.207738,150.998567
-36.043233,146.993622
-33.794478,151.041967
-33.851368,151.244877
-33.346197,116.744379
-35.508827,138.81685
-34.657181,138.711307
-33.859988,151.142187
-33.841969,151.120477
-34.838758,138.520303
-18.780078,144.706313
-34.930465,138.60067
-27.470208,153.021953
-34.586962,148.608431
-33.886433,151.157971
-38.32743,143.608864
-31.434313,152.902339
-29.462729,149.841851
-34.93492,138.539458
-31.990273,115.92062
-38.354268,144.952035
-33.93347,151.187535
-23.387581,120.133623
-34.447014,116.036292
-34.254117,116.140692
-27.452068,153.036552
-31.948585,115.904563
-37.784776,144.830965
-27.560026,153.022122
-28.117121,117.843615
-32.889409,151.717798
-27.84331,120.70332
-28.879278,121.316725
-37.800543,144.867279
-35.614734,148.294848
-28.79461,114.891789
-34.479217,138.999207
-33.869176,151.203884
-33.889974,151.183229
-26.913358,150.745834
-34.936963,138.657383
-33.839701,151.209602
-27.62982,152.699565
-32.884409,151.748602
-33.282902,149.099467
-35.185829,138.558607
-27.376716,153.181071
-27.561152,151.956328
-34.627989,137.623081
-34.838887,137.711318
-34.366589,137.731988
-27.97084,153.403577
-34.179073,139.98844
-34.184971,139.984105
-34.204049,140.212725
-20.894272,118.18453
-32.647162,115.933439
-33.794121,151.208597
-33.795526,151.014158
-33.842697,151.067693
-33.706292,151.02598
-33.721183,151.131067
-33.856438,151.173236
-33.749059,147.964904
-33.869844,151.204519
-27.466901,153.019058
-27.504661,152.962608
-27.549481,152.938937
-27.334521,153.044338
-37.816347,144.936809
-12.462092,130.848269
-35.313619,149.147192
-24.898586,129.081857
-37.761164,145.342408
-21.954934,148.187567
-31.556372,115.645837
-31.340168,115.587694
-23.644064,150.387755
-24.003845,151.201601
-24.09007,150.583195
-38.042938,145.247255
-35.353844,143.590341
-27.63853,153.136077
-27.469821,153.006163
-26.808021,152.969915
-27.923871,153.403799
-33.894273,151.270141
-35.034044,150.657116
-31.903431,115.95353
-26.80556,153.132162
-35.694518,139.856381
-31.960607,115.872355
-21.998314,148.232349
-26.970911,150.331981
-26.874176,150.311892
-26.84056,150.492678
-35.197436,138.551341
-33.901941,151.211643
-42.83486,147.270171
-42.882677,147.316336
-33.804817,150.842637
-35.330355,149.237376
-17.254421,145.477076
-17.078031,145.434327
-35.186496,138.600971
-37.422322,146.098593
-29.798273,115.716443
-37.988055,145.212105
-37.987903,145.214534
-34.080271,150.747589
-36.530376,149.262222
-35.119961,139.278819
-35.119863,139.275704
-25.186356,130.973806
-26.922526,152.046113
-35.202015,138.594902
-30.32635,153.093872
-28.022453,153.408012
-28.101563,153.462722
-27.451908,153.073237
-19.091951,145.84334
-33.894442,151.045755
-27.682756,152.906955
-30.980563,150.232113
-27.539876,153.073699
-27.537617,153.076898
-27.232633,153.11629
-27.48069,153.021044
-33.865958,151.203974
-28.80746,153.279274
-33.213139,151.426268
-31.96887,115.985701
-31.754909,115.763997
-37.818218,144.97879
-28.49882,114.802591
-30.666755,115.707549
-32.249214,148.601532
-30.390358,121.635805
-27.467786,153.035575
-35.395082,148.732068
-27.406652,153.101268
-37.818441,145.002414
-34.302215,146.641568
-35.095096,147.495728
-37.814237,144.940391
-17.952727,140.801906
-32.505305,149.571797
-32.461227,151.073373
-26.688626,152.011715
-26.660818,152.0089
-32.344448,150.973212
-12.558223,143.151111
-19.252556,146.825285
-33.765358,151.292667
-33.813779,151.009727
-33.784219,151.118576
-33.700339,151.014747
-33.673599,151.309617
-33.356129,151.374369
-33.707839,151.117616
-34.638219,150.823875
-33.455607,148.985993
-33.990009,151.028277
-36.040404,146.919022
-33.78171,150.685907
-33.070849,151.485009
-35.343493,149.134021
-35.244987,149.065761
-22.955442,119.099506
-27.536914,152.277053
-24.487907,150.061835
-33.86959,151.196373
-27.231683,120.539678
-38.150909,144.366714
-38.173219,144.345161
-38.150122,144.356177
-32.051124,115.733608
-23.956496,151.346966
-27.468221,153.029664
-34.84152,138.710773
-38.10713,145.468621
-33.739582,151.209818
-33.91351,147.249156
-27.865911,153.315485
-27.499207,153.011379
-34.803796,138.612053
-30.782221,121.429251
-27.716955,153.201502
-32.260311,148.625303
-28.874837,141.170581
-12.667795,143.036547
-38.235565,146.400203
-38.234593,146.391767
-35.564899,145.770881
-20.626627,116.759962
-37.753692,147.672644
-38.19493,146.536265
-37.869446,147.323304
-27.989481,153.360527
-28.082501,153.344047
-32.261476,116.87844
-36.285022,148.323696
-36.216803,148.107519
-36.306095,148.315009
-37.86138,144.594769
-37.886272,144.630946
-33.913553,149.856312
-34.755942,142.339503
-23.039543,119.033713
-27.974954,153.419313
-24.405273,145.475837
-33.756684,150.688162
-32.762815,151.754162
-32.762718,151.744449
-37.981107,145.252769
-37.781353,141.978296
-23.346124,119.738592
-32.925481,151.775628
-35.327826,138.969085
-28.156304,153.495998
-33.916126,150.927048
-33.881785,151.202798
-37.800362,144.962366
-27.224744,153.114262
-28.971422,116.053381
-33.878131,151.105198
-37.974583,145.092769
-26.646754,153.093998
-16.864112,145.743878
-30.04024,145.953014
-29.113965,147.453383
-29.954331,146.865163
-28.78679,114.622474
-15.764899,128.645105
-20.473848,147.481196
-21.045922,147.822651
-21.48917,147.812801
-20.72118,147.709868
-21.863439,147.888609
-26.603684,152.747985
-22.031883,148.261773
-38.442164,145.836492
-34.47988,150.880447
-27.464853,153.029856
-32.925425,151.7635
-32.900039,151.719131
-31.900758,115.887552
-32.039123,115.903949
-31.76915,115.765497
-31.904255,115.797981
-32.117517,116.016029
-34.049842,150.825766
-28.214692,153.538334
-28.042486,153.43396
-33.889531,150.967393
-33.974015,151.129654
-27.660051,153.169663
-27.613073,152.780666
-27.524396,153.255185
-27.514749,153.030882
-27.568931,151.956031
-27.505021,153.100011
-27.229442,153.109358
-27.308842,152.990095
-27.409449,152.977987
-27.099106,152.94841
-24.867742,152.343888
-19.270602,146.782544
-26.660104,153.10049
-32.601337,137.557259
-34.699466,135.828723
-34.927621,138.518189
-26.657322,153.089485
-28.099724,140.19556
-32.52873,115.716937
-32.336356,150.86968
-27.071696,153.006989
-27.204115,152.985469
-27.251125,152.993645
-27.069468,153.131562
-27.238808,153.027039
-20.620238,116.764406
-20.645581,116.723883
-28.728626,153.511137
-33.924889,151.252442
-33.804976,151.178958
-34.597248,150.848467
-27.41639,153.136229
-21.950234,148.210109
-21.961942,148.241429
-21.993526,148.248067
-21.956159,148.106739
-28.919067,114.928222
-30.351701,153.075854
-21.736964,147.972338
-31.943618,115.844103
-34.882313,147.567863
-16.059689,128.96353
-33.757157,150.774701
-35.401034,148.243662
-34.375362,150.897949
-35.521477,144.959997
-37.992449,145.189987
-37.93843,145.208723
-37.847377,145.228022
-38.099567,145.148663
-38.1766,146.343634
-13.968643,130.786817
-13.610704,131.271242
-33.777278,151.117853
-27.537665,152.798864
-13.579244,135.712668
-35.133384,139.216298
-37.849367,144.99117
-34.769261,146.923797
-33.875649,151.205587
-41.483143,147.126769
-41.311054,147.036894
-41.332077,147.088222
-41.229917,147.000826
-27.895843,153.40017
-33.845255,151.074973
-33.7674,151.160092
-33.795126,151.180602
-33.86586,151.203435
-28.844016,153.554212
-27.599964,153.057597
-33.111832,137.14193
-34.288256,146.039979
-29.080263,152.276923
-28.87272,153.56226
-30.889234,118.436099
-30.808626,117.858886
-31.950339,115.834285
-30.605285,115.70643
-20.308888,118.559956
-37.82569,144.962102
-26.263969,152.709675
-41.131666,146.878931
-29.736436,152.883977
-31.912075,115.932121
-32.109836,115.957003
-32.076253,115.989372
-29.963139,115.341588
-30.157683,115.393517
-33.321214,115.676008
-20.595193,116.777906
-27.480789,153.022674
-12.462737,130.839756
-22.035418,118.592591
-22.801149,148.528228
-38.374263,145.705394
-27.341967,153.069757
-37.738193,147.850588
-13.502216,130.610407
-30.96904,116.990693
-31.284601,116.839354
-33.815148,151.005873
-33.921572,151.175387
-33.960678,151.213986
-12.479137,130.900067
-31.051602,148.269781
-34.933346,138.540556
-37.815858,144.954818
-27.384249,153.117884
-16.132226,117.749108
-27.47549,153.013229
-23.154588,118.780105
-23.040436,119.037307
-27.647383,152.751644
-27.470577,153.027681
-33.408025,149.57698
-33.418012,149.577985
-33.39783,116.284147
-34.856386,138.684103
-34.854769,138.680605
-32.912985,115.912598
-31.979029,115.819847
-33.282752,138.099079
-33.746939,151.134773
-24.66287,150.05676
-24.353084,143.288995
-23.626313,145.131284
-24.043757,145.127224
-31.491103,146.03053
-30.64034,144.942924
-28.103292,153.407497
-20.480577,149.283095
-26.803789,153.125089
-27.55651,151.926718
-20.264137,154.834704
-19.304166,146.73261
-27.501651,152.972178
-33.306659,117.335994
-34.399417,149.811665
-37.560431,142.748538
-34.871881,138.700478
-34.878801,138.664158
-34.695331,138.702477
-35.0292,138.598389
-34.787571,138.713238
-34.873451,138.618208
-34.896671,138.675008
-34.949431,138.642448
-34.868491,138.580599
-23.368393,150.499018
-38.375061,146.263287
-36.463996,147.25251
-34.174014,150.777026
-20.591424,116.763613
-37.766268,145.045187
-37.787102,145.127136
-37.660717,145.074633
-37.643769,145.068804
-20.407194,118.600602
-27.441201,153.143767
-27.539461,153.079667
-27.40144,152.970688
-28.119231,153.470927
-27.64776,152.757227
-27.700961,152.821606
-33.74583,150.908144
-27.34042,152.956808
-27.711211,153.260987
-20.748031,139.507125
-27.4174,153.071547
-27.503011,152.975108
-27.60963,152.777467
-27.569151,152.833317
-27.449631,153.011768
-23.373043,150.545368
-26.661251,153.047653
-22.736999,117.775754
-32.538337,151.153321
-28.115481,153.422667
-27.444091,152.993558
-23.72456,148.803743
-27.53354,153.204158
-27.61832,152.854337
-27.834832,153.366517
-27.540621,152.980168
-27.424551,153.000117
-27.669981,152.896087
-27.57294,153.036407
-27.80669,152.948677
-27.657571,152.780007
